action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,source_organism,source_target_chembl_id,source_pref_name
,1232660,28875446,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(C)=O)CC(=O)NCc3ccccc3C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '3.59', 'le': None, 'lle': None, 'sei': None}",CHEMBL5775958,,CHEMBL5775958,5.18,0,http://www.openphacts.org/units/Nanomolar,4613754,=,37,1,=,,IC50,nM,,6550.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,6550.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232661,28875449,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)Cc3ccc(cc3)CNC(=O)c3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '3.92', 'le': None, 'lle': None, 'sei': None}",CHEMBL5946052,,CHEMBL5946052,5.18,0,http://www.openphacts.org/units/Nanomolar,4613755,=,37,1,=,,IC50,nM,,6550.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,6550.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232662,28875452,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CCCC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '4.80', 'le': None, 'lle': None, 'sei': None}",CHEMBL5925875,,CHEMBL5925875,6.26,0,http://www.openphacts.org/units/Nanomolar,4613756,=,37,1,=,,IC50,nM,,550.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,550.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232663,28875455,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@H]3C[C@@H](N)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cc(F)cc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '4.49', 'le': None, 'lle': None, 'sei': None}",CHEMBL5977020,,CHEMBL5977020,6.26,0,http://www.openphacts.org/units/Nanomolar,4613757,=,37,1,=,,IC50,nM,,550.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,550.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232664,28875458,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@H]3C[C@@H](N)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '4.55', 'le': None, 'lle': None, 'sei': None}",CHEMBL5784063,,CHEMBL5784063,6.26,0,http://www.openphacts.org/units/Nanomolar,4613758,=,37,1,=,,IC50,nM,,550.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,550.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232665,28875461,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '4.54', 'le': None, 'lle': None, 'sei': None}",CHEMBL5944839,,CHEMBL5944839,6.26,0,http://www.openphacts.org/units/Nanomolar,4613759,=,37,1,=,,IC50,nM,,550.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,550.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232666,28875464,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@@H]3C[C@H](O)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '3.23', 'le': None, 'lle': None, 'sei': None}",CHEMBL5921582,,CHEMBL5921582,4.45,0,http://www.openphacts.org/units/Nanomolar,4613760,=,37,1,=,,IC50,nM,,35500.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,35500.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232667,28875467,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@@H]3C[C@H](O)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cc(F)cc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '3.19', 'le': None, 'lle': None, 'sei': None}",CHEMBL5820886,,CHEMBL5820886,4.45,0,http://www.openphacts.org/units/Nanomolar,4613761,=,37,1,=,,IC50,nM,,35500.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,35500.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232668,28875470,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cc(F)cc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '3.19', 'le': None, 'lle': None, 'sei': None}",CHEMBL5833898,,CHEMBL5833898,4.45,0,http://www.openphacts.org/units/Nanomolar,4613762,=,37,1,=,,IC50,nM,,35500.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,35500.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232669,28875473,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cccc(c1)CNC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,,,CHEMBL5729495,,2022,"{'bei': '4.77', 'le': None, 'lle': None, 'sei': None}",CHEMBL5877195,,CHEMBL5877195,6.26,0,http://www.openphacts.org/units/Nanomolar,4613763,=,37,1,=,,IC50,nM,,550.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,550.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232670,28875476,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,C[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2cccc(c2)CNC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,,,CHEMBL5729495,,2022,"{'bei': '5.51', 'le': None, 'lle': None, 'sei': None}",CHEMBL5785376,,CHEMBL5785376,7.30,0,http://www.openphacts.org/units/Nanomolar,4613764,=,37,1,=,,IC50,nM,,50.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,50.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232671,28875479,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cncc(n3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '3.69', 'le': None, 'lle': None, 'sei': None}",CHEMBL5757142,,CHEMBL5757142,5.18,0,http://www.openphacts.org/units/Nanomolar,4613765,=,37,1,=,,IC50,nM,,6550.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,6550.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232672,28875482,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(C)=O)CCCNC(=O)COc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '4.90', 'le': None, 'lle': None, 'sei': None}",CHEMBL6055956,,CHEMBL6055956,7.30,0,http://www.openphacts.org/units/Nanomolar,4613766,=,37,1,=,,IC50,nM,,50.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,50.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232673,28875485,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCCNC(=O)COc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,"{'bei': '5.15', 'le': None, 'lle': None, 'sei': None}",CHEMBL5810096,,CHEMBL5810096,7.30,0,http://www.openphacts.org/units/Nanomolar,4613767,=,37,1,=,,IC50,nM,,50.0,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,IC50,nM,UO_0000065,,50.0,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
