SMILES,IC50
COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3ncc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN(C)C)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,550.0
COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3ncc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN(C)C)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,35500.0
COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3ncc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN(C)C)NC(=O)CCSCc3cc(F)cc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,6550.0
COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3ncc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN(C)C)NC(=O)CCSCc3cc(F)cc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,550.0
CNCCCC[C@@H]1NC(=O)CCSCc2cc(F)cc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)[C@H](Cc2ncc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@@H](C)NC1=O,6550.0
CC(=O)N[C@H]1CCCC/C=C\CO[C@@H]2CCN(C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)CNC(=O)[C@H](CCCCN)NC1=O)[C@@H]2C(N)=O,35500.0
COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](C)NC(=O)CCCCCC(=O)NCc3ccc(cc3)CCNC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
CC(=O)N[C@@H]1CCCC/C=C\CO[C@@H]2CCN(C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)CNC1=O)[C@@H]2C(N)=O,50.0
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@@]2(C)C(=O)N[C@H](C(N)=O)CSCc2cccc(c2)CSCCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@H]2CCN1C2=O,50.0
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCOCCOCCC(=O)NCCOCCOCC(=O)NCCCC[C@H](NC(=O)COCCOCCOCCNC(=O)[C@@H]1CSCc2cccc(c2)CSCCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@@]2(C)C(=O)N1)C(N)=O)C(=O)O,35500.0
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCOCCOCCC(=O)NCCOCCOCC(=O)NCCCC[C@H](NC(=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)[C@@H]1CSCc2cccc(c2)CSCCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@@]2(C)C(=O)N1)C(N)=O)C(=O)O,6550.0
C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CS[C@H]3CC[C@H](NC(=O)[C@H](Cc4c[nH]c5ccc(F)cc45)NC(=O)[C@H](Cc4c[nH]c5ccc(F)cc45)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc4cccc(c4)CSC[C@@H](C(N)=O)NC2=O)C(=O)N31,35500.0
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCOCCOCC(=O)NCCOCCOCC(=O)NCc1cccc(C[C@@H]2NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC2=O)c1)C(=O)O,50.0
C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)c1coc(n1)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,6550.0
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCc1cccc(C[C@@H]2NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC2=O)c1)C(=O)O,35500.0
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCOCCOCC(=O)NCCOCCOCC(=O)NCCCC[C@H](NC(=O)CCCCCCCCCCNC(=O)[C@@H]1CSCc2cccc(c2)CSCCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](Cc2c[nH]c3ccc(F)cc23)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@@]2(C)C(=O)N1)C(N)=O)C(=O)O,50.0
CC1NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2cnc1s2,550.0
C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@@H]1CCC(=O)N1CCCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,6550.0
C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@@H]1CCC(=O)N1CCCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,50.0
COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CCCCSc3c(F)c(F)c(c(F)c3F)SCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COCCOCCOCCOCCC(=O)NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,50.0
C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCNC(=O)CCOCCOCCOCCOCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CC/C=C\CC[C@H](NC(=O)[C@H](Cc4c[nH]c5ccc(F)cc45)NC(=O)[C@H](Cc4c[nH]c5ccc(F)cc45)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N3)cc1,6550.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3CCC/C=C\COc4cccc(c4)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3)cc1,6550.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3CCCC/C=C\CCCC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3CCCCC/C=C\CC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3)cc1,550.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3CSCc4cccc(c4)CSC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCCCc4cccc(c4)CCCCNC(=O)[C@@H]4CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3)cc1,550.0
C[C@@H]1NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NC(=O)[C@@H]2C/C=C\COc3cccc(c3)C[C@@H](NC(=O)[C@@H](C)NC1=O)C(=O)N[C@@H](Cc1c[nH]c3ccc(F)cc13)C(=O)N2,6550.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCC/C=C\CO[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,6550.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)OC)NC(=O)[C@@H]3CC/C=C\COc4cccc(c4)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3C)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)OC)NC(=O)[C@@H]3CC/C=C\COc4cccc(c4)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3C)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCCCCCO[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,550.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)OC)NC(=O)[C@@H]3CC/C=C\COc4cccc(c4)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CC[S+]([O-])Cc4cc(F)cc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3C)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CC/C=C\CO[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCCCCCCO[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCC/C=C\CO[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CCCCCC(=O)NCc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)OC)NC(=O)[C@@H]3CCC/C=C\c4cccc(c4)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3C)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CC/C=C\CO[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](NC(C)=O)CC(=O)NCc3ccc(cc3)C[C@@H](C(=O)O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,550.0
COc1ccc(C[C@@H]2NC(=O)[C@H](C)NC(=O)[C@@H]3CCCCNc4cc(ccn4)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc4cccc(c4)CSC[C@@H](C(N)=O)NC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3[C@@H]4CCN3C(=O)[C@H](Cc3c[nH]c5ccc(F)cc35)NC(=O)[C@H](Cc3cccc(c3)OC/C=C\CO4)NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCCC(=O)N[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](C)NCCSCc3ccc(cc3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,6550.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCCCC(=O)N[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCN=[N+]=[N-])NC(=O)CCSCc3cccc(c3)CCSCNC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCCCC(=O)N[C@H]4C[C@@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCN)NC(=O)CCSCc3cccc(c3)CCSCNC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCCC(=O)N[C@@H]4C[C@H](C(=O)N3)N(C4)C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](NC(C)=O)CCCCNC(=O)Cc3ccc(cc3)CNC(=O)CCC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,550.0
COc1ccc(C[C@@H]2NC(=O)[C@@H]3CCCC/C=C\CC[C@@]4(CCCN4C2=O)C(=O)NCCSCc2cccc(c2)CSCCC(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N[C@H]2Cc4cccc(c4)CNC(=O)CC[C@@H](C(=O)N3)N3C(=O)[C@@H](NC2=O)C3c2c[nH]c3ccc(F)cc23)cc1,550.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@H](C)O)NC(=O)[C@@H]3CCCc4cn(nn4)CC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3)cc1,550.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@H](C)O)NC(=O)[C@@H]3CCCc4cn(nn4)CCCC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc4cccc(c4)CSCCNC(=O)[C@]4(C)CCCN4C2=O)C(=O)N[C@@H](Cc2c[nH]c4ccc(F)cc24)C(=O)N3)cc1,50.0
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,300.0
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(OC)cc2)NC1=O,2750.0
COc1ccc(C[C@@H]2NC(=O)[C@H](C(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cc(F)cc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,2750.0
COc1ccc(C[C@@H]2NC(=O)[C@H](Cc3ccc(OC)cc3)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]([C@@H](C)OC)NC(=O)CCSCc3cccc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccc(OC)cc3)NC(=O)[C@H](Cc3ccc(OC)cc3)NC(=O)[C@H](CC(C)C)NC2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]([C@@H](C)OC)NC(=O)CCSCc3cccc(c3)CSC[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C(=O)[C@H](Cc3ccc(OC)cc3)NC(=O)[C@H]([C@@H](C)OC)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc3ccc(OC)cc3)NC2=O)cc1,50.0
C[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2cccc(c2)CNC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,50.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(C)=O)CCCNC(=O)COc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,300.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCCNC(=O)COc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,50.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3CC[C@H](F)N3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)c3ccc(cc3)-c3ccc(cc3)CNCc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,2750.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(C)=O)CC(=O)NCc3ccc(cc3)CCNC(=O)[C@]3(C)CCCN3C2=O)cc1,2750.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCC(=O)NCc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,2750.0
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCOCCOC(=O)NCCCC[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O)C(=O)O,300.0
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCOCCOCC(=O)NCCOCCOCC(=O)NCCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)CC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)NC1=O)C(=O)O,300.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@@H](NC(C)=O)CCNCc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,2750.0
COc1ccc(C[C@@H]2NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H]3CCCN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCSCc3cccc(c3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,2750.0
