average,sample_weight,SMILES,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17
6.013676222949234,1.1077944442343703,NCCCC[C@@H]1NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC1=O,-6.59859353442492,0.5286583636987547,-1.309277264578583,-0.18797885017203292,0.5120867129959791,0.7026691354195368,1.1305507700173174,-0.010931136164269932,3.021721088864265,1.6013808760376986,-0.017028887061433122,-0.18698285340163107,-0.6706149089248088,0.32045584774749375,-0.12439373634409669,0.014840155155407654,-0.17088791866251732,0.01984486563341891
7.575118363368933,1.1077944442343703,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSCCNC2=O,2.3870314801653674,1.7546029357361272,-6.987468246735259,2.0539958346349696,-0.03686130345330559,-0.7141240621041756,-3.1449798486236746,0.7984147680288856,1.5618307561423483,-1.8043559740553765,-0.3481367260506467,-0.4448346252603358,-0.2676953785673584,-0.4897705639111533,0.6432224742584999,-1.8444316007536108,-0.631014924657864,-0.4366310253066247
7.632644078973981,1.1077944442343703,C[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,6.198688414602875,2.725735136325298,-5.270479497023428,-0.09851884318383047,-2.2200095336285193,0.9677867704533537,0.09646768785314168,0.46896176155384833,-0.3996151597907802,-0.6346113907604688,0.592362639679523,0.3459058346976132,0.24710524194261996,-1.6472133094454546,-0.446080306238745,-1.3943742767202774,0.2644382843544782,-1.0553052372223797
7.361510743045363,1.1077944442343703,CCC[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,5.238081701250636,2.9771998073885855,-4.3275640926680445,-0.3427470140752078,-0.77892046481265,3.5185946340549386,-1.4643354623820382,0.1841758053070103,0.29392673932377733,-0.6982411949381789,0.4415676463505955,-1.7288672976188664,0.5996649724343884,0.030487401136021077,0.6797113749036874,-0.4668734759098439,-0.4185689136173951,-0.4346819755615457
7.75448733218585,1.1077944442343703,CC(C)[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,5.688485498068656,3.845066743979248,-3.965124117606054,-0.6145292228053041,-1.7137387378529918,2.9400891061827594,-1.052371203864355,0.419414416602926,0.3062892473513269,0.9227221114519167,1.6677147045162253,2.157388221523678,-1.1661091501240302,1.244532761691684,0.8245519400955855,0.7087427196137834,-0.7280697634453692,0.2049144166510974
7.570247719997592,1.1077944442343703,C[C@H](O)[C@H]1NC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,4.582917735712282,4.772850541128533,-2.4681761734779766,-0.1409253171441689,-3.2760140222994085,1.7448767512209458,-1.446913436618157,-1.4405878025323555,-0.17684983355608194,0.9135364842196424,1.0430076465706453,0.984365285671624,-1.4099312104168595,0.034193441388898495,2.327759960866207,-0.5012538971707853,0.3394142315196298,0.6122130378807124
7.317854923626168,1.1077944442343703,C[C@@H]1NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@@H](CCCCN)NC1=O,5.423482447452801,2.622491673497679,-4.889954614818491,-0.7207962777092493,-2.0464789165796433,0.9920999230264024,-0.014496755054715335,-0.28909741666672684,-0.4517682815836375,-1.0065774929235298,0.04579827988534785,-0.4741715890103542,0.7726083310975684,-0.9677657379579759,0.04729825832295111,-0.4947446953529397,1.1903590467677894,-0.9540904194243682
7.054039296422431,1.1077944442343703,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,1.3952069974097028,-5.208762669785823,0.31612134093860883,-6.84607073759541,1.0109140508331658,-0.030051510998152644,-2.6263006778294122,1.4573701971494617,-0.5427262399926353,-0.8255512909984782,-1.9024883860405855,-1.609741412839571,2.4671229968694366,1.4437019327468734,0.5727610087183204,-1.456129052861243,-1.8262931913196983,-1.1614162967388915
7.621602099051862,1.1077944442343703,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc2cccc(c2)CSC[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,0.5209409925808037,-2.5045469822837476,2.4695903287080077,-6.774336602636631,-0.7840345955925808,-0.18731668783504113,-3.6876154179978204,-0.028100448717342554,-0.33900835117650086,0.2599157117053722,-1.3224280822500547,-1.1535648302648012,0.1847599319762724,1.0393297322102053,0.9282844306954121,-0.9452237498646409,0.577267065426037,0.30438784587448287
6.694218848745018,1.1077944442343703,C[C@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)CCSCc2cccc(c2)CSCCNC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC1=O,6.10158371509219,3.511233148695884,-2.5395026237435694,1.1847746698370836,-4.23420050626798,-1.6743596103039262,0.5465737283547748,-5.45625587366875,-1.472994522592822,-0.7577587520631015,-2.1201106451349054,0.7860397220760483,0.6839473946886458,-1.0333356964363376,-0.3537015783622181,-0.596724313026024,-1.3252360067996003,-0.8948336511910608
