average,sample_weight,SMILES,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17
6.120904120499928,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,16.903754947570732,1.357416281848007,-4.757054523075462,0.3862787854091891,-2.4552581098819135,3.115569182948205,-0.558142072941259,13.480576304000975,3.423993670038762,-1.3212739963159084,-1.387065927114375,-1.3631373558052258,-3.286123507955196,-1.9229309703950181,-3.1704457168481004,-0.9713580729020774,0.33252319973998834
5.4089353929735005,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,12.374736504055466,1.7750938504120075,-4.583863034645526,-1.7471707258964875,8.736212419126854,4.747659081454508,-0.8521737225877312,2.6385001797461647,-6.367852914503172,-1.2241242470220537,1.443110620421751,-3.0926722396329693,-2.929451656469844,-1.0825580532961196,-9.027738569106987,-2.8229632025932374,2.812238621682981
5.795880017344075,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,13.813357469769066,0.037677768192145016,-6.965719018778829,0.43463407540309845,3.240215748473201,-0.9842604282631211,-0.6643282297850606,-7.733866047941565,-3.680651419617024,0.5985935429394023,1.9085837207441452,0.8538819009460361,-2.3086436917853925,-2.7679239015902937,5.636959074557436,1.0227127217692527,-2.8188183831796074
6.578396073130168,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)C(C)C,16.238451963962508,-0.44175909884975817,-6.525459938308707,1.9877437755363199,-6.181846717596406,-2.6899747883813263,0.7182342176859543,1.2950427535755307,7.180556653593529,1.291539660965542,-1.1989788297848203,1.6746761026437476,-1.4272472072557887,-1.8174572926706862,6.577775175892532,1.9303635781799284,-2.156245828542628
7.721246399047171,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)C(C)C,16.1954724578241,0.3811465070267522,-4.979385386719825,0.9393339572082179,-3.8988945099242938,1.0404338854295305,-0.5055652205577015,11.700211891284514,2.694399488358429,-0.6753742257428663,-2.0376701970486533,-2.843711017760309,-0.3967906980639638,-0.9875342862189018,1.3384694098624723,0.4418928049823242,0.1330680705513849
5.958607314841775,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(N)=O)C(C)C)C(C)C,15.099902038241767,-0.36859828160624813,-7.207443108942617,1.7884129383072729,-5.473435768023286,-2.1867346152119906,0.6363682751140454,-0.5435754683790662,8.260070151365552,1.6047988761139793,-1.0229099593333641,2.2236780858706764,-2.2520250188433244,-1.6672931325957394,3.0216024983305942,1.0229791280125768,-0.9907810862989315
5.958607314841775,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,13.034678259579175,-0.5929516505513531,-7.996405792153406,1.6347702293595563,-3.151104104741038,-2.019892800973489,0.5310098181929632,-4.827578454839105,10.502523373190167,3.1773708776249254,-0.9564610359195495,2.6880970072687256,-0.4020587390978846,0.3454376606841926,-1.317314158799083,0.1425976157953867,0.8450330740165358
5.920818753952375,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,13.689945616400044,-0.24583703186154596,-7.872921427097648,1.7303094576249731,-3.5733186690830667,-1.817538474379755,0.39772953312544385,-3.5545296579585948,9.41149008359092,2.601245115387879,-0.8856489731906946,2.752165100398185,-0.7549338797469878,0.07889883629390475,-0.24994694847478224,0.3741108965306052,0.566481321509045
6.0,1.0345132990659367,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O,15.61173751539405,1.7851661237480803,-4.280647806327025,-0.8903068040922759,6.010843687340173,4.374294419484847,-1.5960386600650158,6.930823550322113,-8.173887846089293,-2.344839386633388,1.3643766965544244,-2.684317977066533,-4.052519166596487,-3.4796502312152064,-1.53519639145404,-1.2573251832238135,-1.4258943848878705
5.4089353929735005,1.0345132990659367,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,12.067677613469717,-0.9359948231686899,-7.460356986553087,1.4221568742771782,-3.458596352792532,-1.750366591827549,1.1672121885564664,-4.947905489718851,10.599185099326842,3.5295919842882397,-1.1221042209037118,1.7820599306143772,-0.9363980677461987,0.6359854737235036,-4.391695223699433,-0.7873349174720701,2.91106356032655
